market_id,hurst_exponent,c
564350,0.6876503059873131,0.7156777714097505
566153,0.5519670964817184,0.8183545131474538
561406,0.48555193214232717,1.097016298555847
572766,0.5526163161565426,0.8265009558970096
546263,0.5638357779485379,0.8116083745114884
516724,0.605241252089572,0.7277966475428118
567210,0.6880374648280737,0.5137168379033441
558936,0.7064384844634218,0.5951162291103173
570067,0.638490210855315,0.6335785404353931
564439,0.3384606048207075,1.3903159306790813
570849,0.5912615567884427,0.8947797502717578
525452,0.7886763599695533,0.40188646457044297
561981,0.6916355214028268,0.5578780708086617
540220,0.4855556486716748,1.057723502541539
564303,0.5643988538015873,0.9367697505095551
524021,0.6863775516012897,0.7165197195745038
559304,0.038799647716218424,2.317532062605676
565748,0.5482498020233302,0.695813044703795
571218,0.4681683823843127,1.428121307024271
521947,0.31035959252908907,1.4206304733275077
556122,0.5136537572493388,1.0423510153263196
570895,0.6624642243766945,0.778381111944962
572649,0.6391481631116113,0.6722808617101689
571049,0.4339150900613362,1.395827898746363
559587,0.446655256038898,0.9715005165771244
525453,0.5141610836562333,0.894938630641515
519049,0.6016508537952616,0.7495858336806442
566252,0.5142506499484898,0.9932525671305913
555491,0.4897818303285541,0.9145226372379766
521873,0.4801363145195778,1.1568941815897695
566326,0.5820763284451643,0.9698621830447866
569249,0.34564331602417175,1.7485942731482522
541622,0.6115644996714881,0.8510563223168509
523199,0.5565145967893325,0.9685866486843319
563720,0.5915452382205258,0.7244889998337203
572965,0.4395424841790995,1.0778547621252215
559302,0.029786541819766428,2.3811392607230233
561608,0.6845840892305999,0.507553485115651
541625,0.5428075121240101,0.7626900505166188
533850,0.661913348956026,0.6020429063014336
573406,0.6406173241240123,0.7148443810827715
557954,0.43715056575451366,1.3715669763270781
564319,0.414467014143169,1.3828622413504341
572221,0.3799615840755973,1.4557509250262313
559663,0.5405567421957915,0.9360326065383274
572548,0.6534160739496575,0.6692111061327664
570833,0.6683502465087507,0.7398721800741496
561669,0.3683844597563142,1.3173185571847181
521996,0.51618744725845,0.9101576242148349
552579,0.596261614110283,0.834615054796353
569265,0.6588768620371653,0.6502556389460474
572850,0.6264237942710854,0.6291188624011008
572779,0.4567766562361389,0.9480329103030286
569881,0.616508939671335,0.7497785893601948
572705,0.6806342899875725,0.5857721913005528
567264,0.6049264461039765,0.9935559192990691
535645,0.7038083632771457,0.4800369647112449
563716,0.6533504293055913,0.6745672846946335
538937,0.45221435149447714,1.1317034689927459
572187,0.5848163417557136,0.7927453372424124
563675,0.7368319460760224,0.43909765657800315
571192,0.498332636646247,1.209567342973578
572940,0.41296691819098885,1.1135321910600795
565782,0.6223424609682269,0.6414335159726562
537888,0.48652948662623,1.1329342812358025
571950,0.7006520629042216,0.6361061419232625
573826,0.47775038694331107,1.2393703187385305
569713,0.4789083817496482,1.1114483527781227
569731,0.4889670779453479,1.1196528013283276
569826,0.8756874458269718,0.4651531861448082
569363,0.7400014108978208,0.4533243235328923
560872,0.6177713950448832,0.7218443293380429
573483,0.3886067493068001,1.2947994593821404
565742,0.505168756158011,0.9329295506646995
570953,0.4155599011702478,1.4930418514608146
553881,0.4256918878960565,1.391088280878452
559317,0.3773198141874147,1.3204783854302593
516863,0.5372780279369493,0.8224605752293519
569725,0.5170516695653156,0.9454982449164219
572398,0.35493164745544165,1.1816496710922453
561645,0.4772210293931173,0.9394235916992644
566244,0.5166734427408484,1.1198542872280248
572184,0.6950771113311978,0.6117822871397507
561233,0.5411491574168782,0.8881917063910102
567011,0.6680944520404432,0.5774595087405999
561234,0.4763940804500103,1.2678667758768456
561637,0.6011237905715163,0.6650436995894303
538301,0.33762781252318447,1.8547957492335878
566679,0.6225771161165473,0.709493330643332
561642,0.41510438267982447,1.1770035736285853
566216,0.666066642034875,0.6708363465823677
566194,0.5835486744101355,0.6825870696153137
572551,0.577405976301689,0.8704325973498549
572214,0.5070542708341386,0.9018857637320594
570085,0.4810806749080272,1.0925538215764388
572854,0.48639772511124424,0.978445431742977
537491,0.4721126766127877,1.0616991490037555
572921,0.6698992229246655,0.6632634277080502
529276,0.4493265632083721,1.3798086108408425
525361,0.5067250050366575,0.7001148880395448
561231,0.39224339209364484,1.243365138269692
516824,0.3392629020336964,1.214992964800706
540225,0.6186850915683776,0.749893240603139
540224,0.3321344195683758,2.18185016430627
562188,0.5403020012357272,0.8615904363406192
567521,0.4127128410874439,1.189273157803566
527049,0.44698599228391955,1.0652599573978374
569730,0.5058132826765538,1.1067538022920653
560865,0.666295766749307,0.6394075123308162
572583,0.4877221658926488,1.218573191549165
571221,0.48740130554749106,1.6111469217853542
573653,0.20318919238328736,3.0760210535464196
530747,0.42901240481398645,0.9694724798055111
572593,0.6429103757329276,0.816492495610436
566614,0.46531723708746314,1.481999859011801
518506,0.5080459295301873,1.1052098948423332
525368,0.5299714047707417,0.6058782821827994
526911,0.6292224529629259,0.7528814702429439
566990,0.6437744935070899,0.7424062420082775
566717,0.6825146669708069,0.5197271904181027
540260,0.2813820534482682,1.7916100063372677
571951,0.47470395311132874,1.1795097347564807
570019,0.5796944419734177,0.842426049089106
569207,0.5184679897960355,0.9761996981534212
567676,0.51196004926951,1.2350900659937882
563721,0.5793208936446742,0.9153635566492576
572469,0.7257393833541266,0.5789602385506025
553882,0.4514910877265522,1.1502909509686006
572737,0.6543260483732022,0.7635817380094901
565750,0.38701226245988996,1.0910642671610933
567168,0.5814119743339514,1.3252346289642922
566274,0.4365377762200283,1.086375552163543
572584,0.5594919335757083,0.8094492535240432
541819,0.41781175881903443,1.321535037494922
569356,0.6400479513384364,0.6759378941631113
555828,0.5118173384935164,0.8587123484221557
572179,0.36967054877826644,1.9270570206841993
549627,0.7184167978096623,0.7122134910958443
562187,0.5237528181826422,1.0408746272814942
566540,0.6544331052070447,0.6620344928120786
566093,0.5689979206591285,0.8764931843331936
555484,0.3389191819864048,1.4119979493506218
567009,0.5405511799901941,0.8692574575052011
571730,0.6278601280551823,0.8878697227043285
558937,0.3331290442562651,1.3848133759310617
572831,0.6077672410528482,0.6225158476194209
523245,0.5214750081686431,0.9052094737159356
541818,0.42424473952673103,1.1376416423572382
531357,0.5403775576995521,1.0280053390938975
516965,0.5171026361955713,0.8867578533251319
572716,0.6838480379766299,0.6312601034555676
566909,0.4148814991142002,1.313477980547018
559328,0.3775957793915966,1.2260198621622678
566518,0.5158228821827706,0.9382350088727881
573305,0.5600472292367183,1.0174673972193047
527866,0.7138210336857893,0.4940184879261018
525464,0.5048216450841578,1.0904416577217249
525366,0.3373024045917447,1.1868565420223065
541827,0.4055550010051989,1.4542844083519937
541624,0.3549690544439144,1.2460755475412786
570070,0.5749957018730977,0.6419258277557174
559674,0.7268134233285987,0.5979765115923333
559334,0.3255023311509424,1.6186065642432157
572516,0.709341771349967,0.5258072953882458
516727,0.574623418921093,0.9353331252752755
573551,0.7964352707976335,0.49133418930787365
516875,0.532086212338682,1.071451178474962
571575,0.5043512114007083,0.9903864758413579
570018,0.8247385826918354,0.48704311995717375
566171,0.6718511934470819,0.9629020370965188
563770,0.6471207619036308,0.6367531374913726
542537,0.44538138010068024,1.2510404739555965
540247,0.399029991258389,1.079131414138348
518889,0.5661004809654262,0.8637837913488133
561418,0.33094011588249106,1.8512275002908605
530917,0.501854078517477,1.0862650932076434
572943,0.48138332416179386,1.007158957237031
567033,0.8025488003057191,0.48543092960638623
571204,0.497401725641455,1.368999515223246
571909,0.375346562645106,1.245843807365711
565224,0.6398975366536233,0.6990231434346291
566189,0.406578052957686,0.9937493270396659
559319,0.39280586670098816,1.300760993470248
558107,0.671141649177147,0.6482421765959939
570884,0.41874906131233053,1.3703523622123372
573570,0.4034639742674397,1.5199260699108077
558106,0.4632963883978846,1.1641978400991144
553883,0.27174026721617944,1.5304655627638388
560341,0.4792372210031252,1.0500387439233247
564107,0.686554188510037,0.6497654805450971
569396,0.42983686614031064,1.2070574951219883
566232,0.4828557082428938,1.383915452075575
559276,0.20852615173286615,1.3199750031011017
570952,0.5464878518907025,0.9739508883633915
565953,0.6001083881981576,0.6887158516213474
564398,0.6328077276843467,0.6425561688306631
564440,0.4764273735775278,1.3062130545846946
565760,0.6179657060506913,0.7002154421833172
564397,0.4843446358746408,0.9862980130492082
570386,0.5871420431844143,0.801211090341766
572770,0.7233351572676572,0.5012875380450731
527807,0.43007814222496116,1.217427088378222
521949,0.34673940865537833,1.4971283998282168
569679,0.5069460692036037,1.221208351432326
567297,0.33150565262802034,1.150659526609344
559311,0.368029876232033,1.2196157992968089
564669,0.3359051204881473,1.8773052158670862
